newPlayout ----------------------------------------------
0 Alexander Pella
1 Alexander Pella
2 Alexander Granicus
3 Alexander Sardis
4 Alexander Miletus
5 Alexander Side
6 Alexander Gordion
7 Alexander Side
8 Alexander Gordion
9 Alexander Ankara
10 Alexander Tarsus
11 Alexander Issus
12 Alexander Sidon
13 Alexander Issus
14 Alexander Tarsus
15 Alexander Tarsus
16 Alexander Side
17 Alexander Miletus
18 Alexander Miletus
19 Alexander Miletus
20 Alexander Miletus
21 Alexander Miletus
22 Alexander Miletus
23 Alexander Miletus
24 Alexander Sardis
25 Alexander Sardis
26 Alexander Gordion
27 Alexander Ankara
28 Alexander Tarsus
29 Alexander Issus
30 Alexander Issus
31 Alexander Sidon
32 Alexander Sidon
33 Alexander Issus
34 Alexander Tarsus
35 Alexander Side
36 Alexander Gordion
37 Alexander Sardis
38 Alexander Miletus
39 Alexander Side
40 Alexander Tarsus
41 Alexander Ankara
42 Alexander Ankara
43 Alexander Ankara
44 Alexander Gordion
45 Alexander Side
46 Alexander Side
47 Alexander Miletus
48 Alexander Sardis
49 Alexander Gordion
50 Alexander Ankara
51 Alexander Comana
52 Alexander Gaugamela
53 Alexander Arbela
54 Alexander Babylon
55 Alexander Babylon
56 Alexander Arbela
57 Alexander Arbela
58 Alexander Susa
59 Alexander Arbela
60 Alexander Gaugamela
61 Alexander Arbela
62 Alexander Babylon
63 Alexander Susa
64 Alexander Susa
65 Alexander Susa
66 Alexander Arbela
67 Alexander Susa
68 Alexander Babylon
69 Alexander Arbela
70 Alexander Arbela
71 Alexander Arbela
score:0.351351 maxDepth:-1
playoutEnd ----------------------------------------------
newPlayout ----------------------------------------------
0 Alexander Pella
1 Alexander Pella
2 Alexander Granicus
3 Alexander Sardis
4 Alexander Miletus
5 Alexander Side
6 Alexander Gordion
7 Alexander Side
8 Alexander Gordion
9 Alexander Ankara
10 Alexander Tarsus
11 Alexander Issus
12 Alexander Sidon
13 Alexander Sidon
14 Alexander Issus
15 Alexander Tarsus
16 Alexander Tarsus
17 Alexander Side
18 Alexander Miletus
19 Alexander Miletus
20 Alexander Side
21 Alexander Miletus
22 Alexander Miletus
23 Alexander Sardis
24 Alexander Gordion
25 Alexander Ankara
26 Alexander Gordion
27 Alexander Ankara
28 Alexander Tarsus
29 Alexander Issus
30 Alexander Issus
31 Alexander Sidon
32 Alexander Issus
33 Alexander Tarsus
34 Alexander Issus
35 Alexander Tarsus
36 Alexander Tarsus
37 Alexander Ankara
38 Alexander Gordion
39 Alexander Side
40 Alexander Miletus
41 Alexander Sardis
42 Alexander Gordion
43 Alexander Ankara
44 Alexander Ankara
45 Alexander Tarsus
46 Alexander Side
47 Alexander Miletus
48 Alexander Sardis
49 Alexander Gordion
50 Alexander Ankara
51 Alexander Ankara
52 Alexander Ankara
53 Alexander Comana
54 Alexander Gaugamela
55 Alexander Arbela
56 Alexander Arbela
57 Alexander Susa
58 Alexander Babylon
59 Alexander Arbela
60 Alexander Gaugamela
61 Alexander Arbela
62 Alexander Gaugamela
63 Alexander Arbela
64 Alexander Babylon
65 Alexander Susa
66 Alexander Arbela
67 Alexander Susa
68 Alexander Babylon
69 Alexander Arbela
70 Alexander Arbela
71 Alexander Arbela
score:0.351351 maxDepth:-1
playoutEnd ----------------------------------------------
newPlayout ----------------------------------------------
0 Alexander Pella
1 Alexander Pella
2 Alexander Granicus
3 Alexander Sardis
4 Alexander Miletus
5 Alexander Side
6 Alexander Gordion
7 Alexander Side
8 Alexander Gordion
9 Alexander Ankara
10 Alexander Tarsus
11 Alexander Issus
12 Alexander Sidon
13 Alexander Issus
14 Alexander Tarsus
15 Alexander Ankara
16 Alexander Gordion
17 Alexander Gordion
18 Alexander Side
19 Alexander Tarsus
20 Alexander Tarsus
21 Alexander Ankara
22 Alexander Ankara
23 Alexander Gordion
24 Alexander Side
25 Alexander Miletus
26 Alexander Miletus
27 Alexander Sardis
28 Alexander Gordion
29 Alexander Ankara
30 Alexander Ankara
31 Alexander Tarsus
32 Alexander Issus
33 Alexander Sidon
34 Alexander Issus
35 Alexander Tarsus
36 Alexander Ankara
37 Alexander Gordion
38 Alexander Sardis
39 Alexander Miletus
40 Alexander Side
41 Alexander Tarsus
42 Alexander Ankara
43 Alexander Ankara
44 Alexander Gordion
45 Alexander Side
46 Alexander Side
47 Alexander Miletus
48 Alexander Miletus
49 Alexander Sardis
50 Alexander Gordion
51 Alexander Ankara
52 Alexander Comana
53 Alexander Gaugamela
54 Alexander Arbela
55 Alexander Babylon
56 Alexander Babylon
57 Alexander Arbela
58 Alexander Susa
59 Alexander Arbela
60 Alexander Gaugamela
61 Alexander Arbela
62 Alexander Babylon
63 Alexander Susa
64 Alexander Susa
65 Alexander Susa
66 Alexander Arbela
67 Alexander Susa
68 Alexander Babylon
69 Alexander Arbela
70 Alexander Arbela
71 Alexander Arbela
score:0.351351 maxDepth:-1
playoutEnd ----------------------------------------------
newPlayout ----------------------------------------------
0 Alexander Pella
1 Alexander Pella
2 Alexander Granicus
3 Alexander Sardis
4 Alexander Miletus
5 Alexander Side
6 Alexander Gordion
7 Alexander Side
8 Alexander Gordion
9 Alexander Ankara
10 Alexander Tarsus
11 Alexander Issus
12 Alexander Sidon
13 Alexander Sidon
14 Alexander Issus
15 Alexander Tarsus
16 Alexander Ankara
17 Alexander Gordion
18 Alexander Side
19 Alexander Miletus
20 Alexander Miletus
21 Alexander Side
22 Alexander Miletus
23 Alexander Miletus
24 Alexander Sardis
25 Alexander Gordion
26 Alexander Side
27 Alexander Side
28 Alexander Tarsus
29 Alexander Issus
30 Alexander Issus
31 Alexander Issus
32 Alexander Issus
33 Alexander Sidon
34 Alexander Issus
35 Alexander Tarsus
36 Alexander Tarsus
37 Alexander Side
38 Alexander Miletus
39 Alexander Sardis
40 Alexander Gordion
41 Alexander Ankara
42 Alexander Tarsus
43 Alexander Tarsus
44 Alexander Side
45 Alexander Miletus
46 Alexander Miletus
47 Alexander Side
48 Alexander Miletus
49 Alexander Sardis
50 Alexander Gordion
51 Alexander Sardis
52 Alexander Gordion
53 Alexander Ankara
54 Alexander Comana
55 Alexander Gaugamela
56 Alexander Arbela
57 Alexander Arbela
58 Alexander Susa
59 Alexander Babylon
60 Alexander Arbela
61 Alexander Susa
62 Alexander Arbela
63 Alexander Arbela
64 Alexander Gaugamela
65 Alexander Arbela
66 Alexander Babylon
67 Alexander Susa
