newPlayout ----------------------------------------------
0 Alexander Pella
1 Alexander Pella
2 Alexander Granicus
3 Alexander Sardis
4 Alexander Miletus
5 Alexander Side
6 Alexander Gordion
7 Alexander Ankara
8 Alexander Tarsus
9 Alexander Side
10 Alexander Gordion
11 Alexander Ankara
12 Alexander Ankara
13 Alexander Ankara
14 Alexander Tarsus
15 Alexander Issus
16 Alexander Sidon
17 Alexander Tyre
18 Alexander Sidon
19 Alexander Tyre
20 Alexander Sidon
21 Alexander Tyre
22 Alexander Memphis
23 Alexander Tyre
24 Alexander Tyre
25 Alexander Sidon
26 Alexander Tyre
27 Alexander Memphis
28 Alexander Tyre
29 Alexander Sidon
30 Alexander Issus
31 Alexander Tarsus
32 Alexander Side
33 Alexander Tarsus
34 Alexander Ankara
35 Alexander Comana
36 Alexander Ankara
37 Alexander Comana
38 Alexander Ankara
39 Alexander Gordion
40 Alexander Side
41 Alexander Tarsus
42 Alexander Issus
43 Alexander Tarsus
44 Alexander Ankara
45 Alexander Gordion
46 Alexander Sardis
47 Alexander Granicus
48 Alexander Sardis
49 Alexander Miletus
50 Alexander Side
51 Alexander Tarsus
52 Alexander Issus
53 Alexander Issus
54 Alexander Issus
55 Alexander Tarsus
56 Alexander Issus
57 Alexander Sidon
58 Alexander Tyre
59 Alexander Damascus
60 Alexander Tyre
61 Alexander Memphis
62 Alexander Tyre
63 Alexander Memphis
64 Alexander Siwa
65 Alexander Alexandria
66 Alexander Memphis
67 Alexander Tyre
68 Alexander Sidon
69 Alexander Issus
70 Alexander Tarsus
71 Alexander Ankara
score:0.25641 maxDepth:-1
playoutEnd ----------------------------------------------
newPlayout ----------------------------------------------
0 Alexander Pella
1 Alexander Pella
2 Alexander Granicus
3 Alexander Sardis
4 Alexander Miletus
5 Alexander Side
6 Alexander Gordion
7 Alexander Ankara
8 Alexander Tarsus
9 Alexander Side
10 Alexander Miletus
11 Alexander Sardis
12 Alexander Gordion
13 Alexander Ankara
14 Alexander Tarsus
15 Alexander Issus
16 Alexander Sidon
17 Alexander Tyre
18 Alexander Sidon
19 Alexander Tyre
20 Alexander Sidon
21 Alexander Tyre
22 Alexander Memphis
23 Alexander Tyre
24 Alexander Tyre
25 Alexander Sidon
26 Alexander Tyre
27 Alexander Memphis
28 Alexander Tyre
29 Alexander Sidon
30 Alexander Issus
31 Alexander Sidon
32 Alexander Issus
33 Alexander Tarsus
34 Alexander Tarsus
35 Alexander Side
36 Alexander Tarsus
37 Alexander Ankara
38 Alexander Comana
39 Alexander Ankara
40 Alexander Ankara
41 Alexander Tarsus
42 Alexander Issus
43 Alexander Tarsus
44 Alexander Tarsus
45 Alexander Ankara
46 Alexander Ankara
47 Alexander Gordion
48 Alexander Gordion
49 Alexander Sardis
50 Alexander Sardis
51 Alexander Granicus
52 Alexander Sardis
53 Alexander Miletus
54 Alexander Side
55 Alexander Gordion
56 Alexander Ankara
57 Alexander Tarsus
58 Alexander Issus
59 Alexander Tarsus
60 Alexander Issus
61 Alexander Sidon
62 Alexander Tyre
63 Alexander Damascus
64 Alexander Damascus
65 Alexander Tyre
66 Alexander Memphis
67 Alexander Siwa
68 Alexander Alexandria
69 Alexander Memphis
70 Alexander Tyre
71 Alexander Sidon
score:0.25641 maxDepth:-1
playoutEnd ----------------------------------------------
newPlayout ----------------------------------------------
0 Alexander Pella
1 Alexander Pella
2 Alexander Granicus
3 Alexander Sardis
4 Alexander Miletus
5 Alexander Side
6 Alexander Gordion
7 Alexander Ankara
8 Alexander Tarsus
9 Alexander Side
10 Alexander Gordion
11 Alexander Ankara
12 Alexander Ankara
13 Alexander Ankara
14 Alexander Tarsus
15 Alexander Issus
16 Alexander Sidon
17 Alexander Tyre
18 Alexander Tyre
19 Alexander Sidon
20 Alexander Tyre
21 Alexander Sidon
22 Alexander Tyre
23 Alexander Memphis
24 Alexander Tyre
25 Alexander Sidon
26 Alexander Tyre
27 Alexander Memphis
28 Alexander Tyre
29 Alexander Sidon
30 Alexander Issus
31 Alexander Tarsus
32 Alexander Side
33 Alexander Tarsus
34 Alexander Ankara
35 Alexander Comana
36 Alexander Ankara
37 Alexander Comana
38 Alexander Ankara
39 Alexander Gordion
40 Alexander Side
41 Alexander Tarsus
42 Alexander Issus
43 Alexander Tarsus
44 Alexander Ankara
45 Alexander Gordion
46 Alexander Sardis
47 Alexander Granicus
48 Alexander Sardis
49 Alexander Miletus
50 Alexander Side
51 Alexander Gordion
52 Alexander Ankara
53 Alexander Tarsus
54 Alexander Issus
55 Alexander Tarsus
56 Alexander Issus
57 Alexander Sidon
58 Alexander Tyre
59 Alexander Damascus
60 Alexander Tyre
61 Alexander Memphis
62 Alexander Tyre
63 Alexander Memphis
64 Alexander Siwa
65 Alexander Alexandria
66 Alexander Memphis
67 Alexander Tyre
68 Alexander Sidon
69 Alexander Issus
70 Alexander Tarsus
71 Alexander Ankara
score:0.25641 maxDepth:-1
playoutEnd ----------------------------------------------
newPlayout ----------------------------------------------
0 Alexander Pella
1 Alexander Pella
2 Alexander Granicus
3 Alexander Sardis
4 Alexander Miletus
5 Alexander Side
6 Alexander Gordion
7 Alexander Ankara
8 Alexander Tarsus
9 Alexander Side
10 Alexander Miletus
11 Alexander Sardis
12 Alexander Gordion
13 Alexander Ankara
14 Alexander Tarsus
15 Alexander Issus
16 Alexander Sidon
17 Alexander Tyre
18 Alexander Sidon
19 Alexander Tyre
20 Alexander Sidon
21 Alexander Tyre
22 Alexander Memphis
23 Alexander Tyre
24 Alexander Sidon
25 Alexander Tyre
26 Alexander Sidon
27 Alexander Tyre
28 Alexander Memphis
29 Alexander Tyre
30 Alexander Sidon
31 Alexander Issus
32 Alexander Sidon
33 Alexander Issus
34 Alexander Tarsus
35 Alexander Side
36 Alexander Tarsus
37 Alexander Ankara
38 Alexander Comana
39 Alexander Ankara
40 Alexander Gordion
41 Alexander Ankara
42 Alexander Gordion
43 Alexander Gordion
44 Alexander Side
45 Alexander Tarsus
46 Alexander Issus
47 Alexander Tarsus
48 Alexander Tarsus
49 Alexander Ankara
50 Alexander Gordion
51 Alexander Side
52 Alexander Miletus
53 Alexander Sardis
54 Alexander Granicus
55 Alexander Sardis
56 Alexander Miletus
57 Alexander Side
58 Alexander Gordion
59 Alexander Ankara
60 Alexander Tarsus
61 Alexander Issus
62 Alexander Tarsus
63 Alexander Issus
64 Alexander Sidon
65 Alexander Tyre
