newPlayout ----------------------------------------------
0 Alexander Pella
1 Alexander Pella
2 Alexander Pella
3 Alexander Pella
4 Alexander Granicus
5 Alexander Sardis
6 Alexander Ephesus
7 Alexander Miletus
8 Alexander Halicarnassus
9 Alexander Side
10 Alexander Tarsus
11 Alexander Tarsus
12 Alexander Issus
13 Alexander Tarsus
14 Alexander Ankara
15 Alexander Tarsus
16 Alexander Issus
17 Alexander Byblos
18 Alexander Sidon
19 Alexander Sidon
20 Alexander Sidon
21 Alexander Sidon
22 Alexander Byblos
23 Alexander Sidon
24 Alexander Sidon
25 Alexander Tyre
26 Alexander Gaza
27 Alexander Memphis
28 Alexander Alexandria
29 Alexander Siwa
30 Alexander Alexandria
31 Alexander Siwa
32 Alexander Siwa
33 Alexander Alexandria
34 Alexander Alexandria
35 Alexander Siwa
36 Alexander Alexandria
37 Alexander Siwa
38 Alexander Memphis
39 Alexander Memphis
40 Alexander Memphis
41 Alexander Siwa
42 Alexander Siwa
43 Alexander Siwa
44 Alexander Alexandria
45 Alexander Alexandria
46 Alexander Alexandria
47 Alexander Alexandria
48 Alexander Memphis
49 Alexander Alexandria
50 Alexander Memphis
51 Alexander Alexandria
52 Alexander Memphis
53 Alexander Gaza
54 Alexander Memphis
55 Alexander Siwa
56 Alexander Memphis
57 Alexander Siwa
58 Alexander Siwa
59 Alexander Memphis
60 Alexander Gaza
61 Alexander Tyre
62 Alexander Gaza
63 Alexander Tyre
64 Alexander Tyre
65 Alexander Tyre
66 Alexander Gaza
67 Alexander Memphis
68 Alexander Gaza
69 Alexander Memphis
70 Alexander Siwa
71 Alexander Memphis
72 Alexander Thebes
73 Alexander Memphis
74 Alexander Thebes
75 Alexander Thebes
76 Alexander Thebes
77 Alexander Thebes
78 Alexander Memphis
79 Alexander Thebes
80 Alexander Thebes
81 Alexander Thebes
82 Alexander Thebes
83 Alexander Memphis
84 Alexander Gaza
85 Alexander Tyre
86 Alexander Sidon
87 Alexander Tyre
88 Alexander Gaza
89 Alexander Gaza
90 Alexander Gaza
91 Alexander Memphis
92 Alexander Alexandria
93 Alexander Memphis
94 Alexander Alexandria
95 Alexander Siwa
96 Alexander Siwa
97 Alexander Siwa
98 Alexander Siwa
99 Alexander Alexandria
100 Alexander Memphis
101 Alexander Gaza
102 Alexander Gaza
103 Alexander Gaza
104 Alexander Tyre
105 Alexander Tyre
106 Alexander Tyre
107 Alexander Sidon
108 Alexander Sidon
109 Alexander Tyre
110 Alexander Gaza
111 Alexander Tyre
112 Alexander Tyre
113 Alexander Damascus
114 Alexander Tyre
115 Alexander Gaza
116 Alexander Tyre
117 Alexander Sidon
118 Alexander Byblos
119 Alexander Issus
120 Alexander Byblos
121 Alexander Byblos
122 Alexander Byblos
123 Alexander Issus
124 Alexander Tarsus
125 Alexander Tarsus
126 Alexander Issus
127 Alexander Tarsus
128 Alexander Side
129 Alexander Halicarnassus
130 Alexander Side
131 Alexander Tarsus
132 Alexander Ankara
133 Alexander Opis
134 Alexander Babylon
135 Alexander Babylon
136 Alexander Opis
137 Alexander Babylon
138 Alexander Opis
139 Alexander Opis
140 Alexander Arbela
score:0.486111 maxDepth:47
playoutEnd ----------------------------------------------
newPlayout ----------------------------------------------
0 Alexander Pella
1 Alexander Pella
2 Alexander Pella
3 Alexander Pella
4 Alexander Granicus
5 Alexander Sardis
6 Alexander Ephesus
7 Alexander Miletus
8 Alexander Halicarnassus
9 Alexander Side
10 Alexander Tarsus
11 Alexander Tarsus
12 Alexander Issus
13 Alexander Tarsus
14 Alexander Ankara
15 Alexander Tarsus
16 Alexander Issus
17 Alexander Byblos
18 Alexander Sidon
19 Alexander Sidon
20 Alexander Sidon
21 Alexander Sidon
22 Alexander Byblos
23 Alexander Sidon
24 Alexander Sidon
25 Alexander Tyre
26 Alexander Gaza
27 Alexander Memphis
28 Alexander Alexandria
29 Alexander Alexandria
30 Alexander Alexandria
31 Alexander Siwa
32 Alexander Siwa
33 Alexander Siwa
34 Alexander Siwa
35 Alexander Siwa
36 Alexander Alexandria
37 Alexander Siwa
38 Alexander Siwa
39 Alexander Alexandria
40 Alexander Alexandria
41 Alexander Siwa
42 Alexander Siwa
43 Alexander Alexandria
44 Alexander Siwa
45 Alexander Alexandria
46 Alexander Memphis
47 Alexander Siwa
48 Alexander Siwa
49 Alexander Memphis
50 Alexander Siwa
51 Alexander Memphis
52 Alexander Gaza
53 Alexander Tyre
54 Alexander Sidon
55 Alexander Tyre
56 Alexander Sidon
57 Alexander Sidon
58 Alexander Sidon
59 Alexander Sidon
60 Alexander Byblos
61 Alexander Sidon
62 Alexander Sidon
63 Alexander Byblos
64 Alexander Sidon
65 Alexander Tyre
66 Alexander Gaza
67 Alexander Tyre
68 Alexander Tyre
69 Alexander Gaza
70 Alexander Memphis
71 Alexander Memphis
72 Alexander Siwa
73 Alexander Siwa
74 Alexander Alexandria
75 Alexander Alexandria
76 Alexander Memphis
77 Alexander Thebes
78 Alexander Memphis
79 Alexander Alexandria
80 Alexander Siwa
81 Alexander Siwa
82 Alexander Siwa
83 Alexander Siwa
84 Alexander Memphis
85 Alexander Memphis
86 Alexander Gaza
87 Alexander Gaza
88 Alexander Tyre
89 Alexander Damascus
90 Alexander Damascus
91 Alexander Nisibis
92 Alexander Damascus
93 Alexander Nisibis
94 Alexander Nisibis
95 Alexander Gaugamela
96 Alexander Nisibis
97 Alexander Nisibis
98 Alexander Damascus
99 Alexander Damascus
100 Alexander Tyre
101 Alexander Gaza
102 Alexander Memphis
103 Alexander Gaza
104 Alexander Gaza
105 Alexander Tyre
106 Alexander Gaza
107 Alexander Gaza
108 Alexander Memphis
109 Alexander Gaza
110 Alexander Memphis
111 Alexander Siwa
112 Alexander Alexandria
113 Alexander Siwa
114 Alexander Siwa
115 Alexander Siwa
116 Alexander Siwa
117 Alexander Memphis
118 Alexander Siwa
119 Alexander Siwa
120 Alexander Memphis
121 Alexander Siwa
122 Alexander Memphis
123 Alexander Thebes
124 Alexander Thebes
125 Alexander Thebes
126 Alexander Thebes
127 Alexander Thebes
128 Alexander Thebes
129 Alexander Thebes
130 Alexander Memphis
131 Alexander Memphis
132 Alexander Memphis
133 Alexander Thebes
134 Alexander Thebes
135 Alexander Thebes
136 Alexander Memphis
137 Alexander Thebes
138 Alexander Thebes
139 Alexander Thebes
140 Alexander Memphis
score:0.5 maxDepth:47
playoutEnd ----------------------------------------------
