newPlayout ----------------------------------------------
0 Alexander Pella
1 Alexander Granicus
2 Alexander Sardes
3 Alexander Ephesos
4 Alexander Miletos
5 Alexander Miletos
6 Alexander Miletos
7 Alexander Halikarnassos
8 Alexander Side
9 Alexander Gordion
10 Alexander Side
11 Alexander Tarsos
12 Alexander Andyra
13 Alexander Comana
14 Alexander Amida
15 Alexander Gaugamela
16 Alexander Nisois
17 Alexander Nisois
18 Alexander Gaugamela
19 Alexander Amida
20 Alexander Amida
21 Alexander Comana
22 Alexander Andyra
23 Alexander Tarsos
24 Alexander Issus
25 Alexander Tarsos
26 Alexander Side
27 Alexander Gordion
28 Alexander Andyra
29 Alexander Andyra
30 Alexander Tarsos
31 Alexander Issus
32 Alexander Tarsos
33 Alexander Issus
34 Alexander Tarsos
35 Alexander Side
36 Alexander Side
37 Alexander Gordion
38 Alexander Side
39 Alexander Halikarnassos
40 Alexander Side
41 Alexander Side
42 Alexander Gordion
43 Alexander Gordion
44 Alexander Sardes
45 Alexander Ephesos
46 Alexander Sardes
47 Alexander Ephesos
48 Alexander Sardes
49 Alexander Sardes
50 Alexander Gordion
51 Alexander Andyra
52 Alexander Comana
53 Alexander Andyra
54 Alexander Comana
55 Alexander Andyra
56 Alexander Comana
57 Alexander Andyra
58 Alexander Comana
59 Alexander Comana
60 Alexander Amida
61 Alexander Comana
62 Alexander Andyra
63 Alexander Tarsos
64 Alexander Andyra
65 Alexander Andyra
66 Alexander Gordion
67 Alexander Gordion
68 Alexander Side
69 Alexander Halikarnassos
70 Alexander Miletos
71 Alexander Miletos
72 Alexander Ephesos
73 Alexander Sardes
74 Alexander Granicus
75 Alexander Pella
76 Alexander Granicus
77 Alexander Pella
78 Alexander Granicus
79 Alexander Granicus
80 Alexander Pella
81 Alexander Granicus
82 Alexander Pella
83 Alexander Granicus
84 Alexander Granicus
85 Alexander Granicus
86 Alexander Granicus
87 Alexander Granicus
88 Alexander Pella
89 Alexander Pella
90 Alexander Granicus
91 Alexander Pella
92 Alexander Granicus
93 Alexander Pella
94 Alexander Pella
95 Alexander Granicus
96 Alexander Sardes
97 Alexander Gordion
98 Alexander Andyra
99 Alexander Gordion
100 Alexander Gordion
101 Alexander Side
102 Alexander Gordion
103 Alexander Sardes
104 Alexander Ephesos
105 Alexander Sardes
106 Alexander Gordion
107 Alexander Sardes
108 Alexander Gordion
109 Alexander Side
110 Alexander Halikarnassos
111 Alexander Side
112 Alexander Side
113 Alexander Tarsos
114 Alexander Andyra
115 Alexander Gordion
116 Alexander Side
117 Alexander Side
118 Alexander Gordion
119 Alexander Sardes
120 Alexander Granicus
121 Alexander Pella
122 Alexander Pella
123 Alexander Granicus
124 Alexander Pella
125 Alexander Granicus
126 Alexander Granicus
127 Alexander Pella
128 Alexander Pella
129 Alexander Granicus
130 Alexander Sardes
131 Alexander Granicus
132 Alexander Sardes
133 Alexander Granicus
134 Alexander Pella
135 Alexander Granicus
136 Alexander Granicus
137 Alexander Granicus
138 Alexander Granicus
139 Alexander Granicus
140 Alexander Granicus
playoutEnd ----------------------------------------------
newPlayout ----------------------------------------------
0 Alexander Pella
1 Alexander Pella
2 Alexander Pella
3 Alexander Pella
4 Alexander Granicus
5 Alexander Granicus
6 Alexander Sardes
7 Alexander Gordion
8 Alexander Andyra
9 Alexander Tarsos
10 Alexander Issus
11 Alexander Issus
12 Alexander Byblos
13 Alexander Issus
14 Alexander Byblos
15 Alexander Byblos
16 Alexander Issus
17 Alexander Issus
18 Alexander Byblos
19 Alexander Sidon
20 Alexander Sidon
21 Alexander Sidon
22 Alexander Sidon
23 Alexander Sidon
24 Alexander Sidon
25 Alexander Sidon
26 Alexander Sidon
27 Alexander Sidon
28 Alexander Tyre
29 Alexander Tyre
30 Alexander Damaskos
31 Alexander Nikephorion
32 Alexander Nisois
33 Alexander Nisois
34 Alexander Nisois
35 Alexander Nisois
36 Alexander Nisois
37 Alexander Nikephorion
38 Alexander Damaskos
39 Alexander Nikephorion
40 Alexander Nikephorion
41 Alexander Damaskos
42 Alexander Nikephorion
43 Alexander Nisois
44 Alexander Nikephorion
45 Alexander Nisois
46 Alexander Gaugamela
47 Alexander Arbela
48 Alexander Opis
49 Alexander Opis
50 Alexander Babylon
51 Alexander Opis
52 Alexander Babylon
53 Alexander Babylon
54 Alexander Babylon
55 Alexander Babylon
56 Alexander Opis
57 Alexander Arbela
58 Alexander Gaugamela
59 Alexander Nisois
60 Alexander Nisois
61 Alexander Nisois
62 Alexander Nisois
63 Alexander Nikephorion
64 Alexander Damaskos
65 Alexander Damaskos
66 Alexander Nikephorion
67 Alexander Damaskos
68 Alexander Nikephorion
69 Alexander Damaskos
70 Alexander Nikephorion
71 Alexander Nikephorion
72 Alexander Nikephorion
73 Alexander Nisois
74 Alexander Gaugamela
75 Alexander Nisois
76 Alexander Nisois
77 Alexander Nisois
78 Alexander Nikephorion
79 Alexander Nisois
80 Alexander Nisois
81 Alexander Gaugamela
82 Alexander Nisois
83 Alexander Nikephorion
84 Alexander Nisois
85 Alexander Gaugamela
86 Alexander Amida
87 Alexander Amida
88 Alexander Comana
89 Alexander Amida
90 Alexander Gaugamela
91 Alexander Arbela
92 Alexander Susa
93 Alexander A_in_Susiana
94 Alexander Susa
95 Alexander Arbela
96 Alexander Gaugamela
97 Alexander Arbela
98 Alexander Susa
99 Alexander Arbela
100 Alexander Gaugamela
101 Alexander Arbela
102 Alexander Susa
103 Alexander Susa
104 Alexander Persepolis
105 Alexander Pathragada
106 Alexander Aspardana
107 Alexander Pathragada
108 Alexander A_in_karmanien
109 Alexander Harmosia
110 Alexander A_in_karmanien
111 Alexander Pura
112 Alexander Pura
113 Alexander Rhambasia
114 Alexander Rhambasia
