newPlayout ----------------------------------------------
0 Alexander Pella
1 Alexander Pella
2 Alexander Pella
3 Alexander Pella
4 Alexander Granicus
5 Alexander Sardis
6 Alexander Ephesus
7 Alexander Miletus
8 Alexander Halicarnassus
9 Alexander Side
10 Alexander Tarsus
11 Alexander Issus
12 Alexander Issus
13 Alexander Tarsus
14 Alexander Ankara
15 Alexander Tarsus
16 Alexander Issus
17 Alexander Byblos
18 Alexander Byblos
19 Alexander Byblos
20 Alexander Byblos
21 Alexander Byblos
22 Alexander Byblos
23 Alexander Byblos
24 Alexander Issus
25 Alexander Byblos
26 Alexander Issus
27 Alexander Tarsus
28 Alexander Issus
29 Alexander Issus
30 Alexander Tarsus
31 Alexander Side
32 Alexander Tarsus
33 Alexander Issus
34 Alexander Tarsus
35 Alexander Issus
36 Alexander Issus
37 Alexander Issus
38 Alexander Issus
39 Alexander Byblos
40 Alexander Byblos
41 Alexander Byblos
42 Alexander Sidon
43 Alexander Tyre
44 Alexander Gaza
45 Alexander Memphis
46 Alexander Thebes
47 Alexander Memphis
48 Alexander Memphis
49 Alexander Alexandria
50 Alexander Siwa
51 Alexander Memphis
52 Alexander Memphis
53 Alexander Alexandria
54 Alexander Siwa
55 Alexander Siwa
56 Alexander Memphis
57 Alexander Thebes
58 Alexander Memphis
59 Alexander Gaza
60 Alexander Memphis
61 Alexander Siwa
62 Alexander Alexandria
63 Alexander Alexandria
64 Alexander Memphis
65 Alexander Gaza
66 Alexander Tyre
67 Alexander Tyre
68 Alexander Sidon
69 Alexander Sidon
70 Alexander Sidon
71 Alexander Byblos
72 Alexander Byblos
73 Alexander Byblos
74 Alexander Byblos
75 Alexander Byblos
76 Alexander Issus
77 Alexander Issus
78 Alexander Issus
79 Alexander Tarsus
80 Alexander Ankara
81 Alexander Gordion
82 Alexander Ankara
83 Alexander Gordion
84 Alexander Gordion
85 Alexander Gordion
86 Alexander Sardis
87 Alexander Granicus
88 Alexander Pella
89 Alexander Pella
90 Alexander Pella
91 Alexander Pella
92 Alexander Pella
93 Alexander Pella
94 Alexander Pella
95 Alexander Pella
96 Alexander Pella
97 Alexander Pella
98 Alexander Pella
99 Alexander Pella
100 Alexander Pella
101 Alexander Pella
102 Alexander Pella
103 Alexander Granicus
104 Alexander Sardis
105 Alexander Gordion
106 Alexander Gordion
107 Alexander Gordion
108 Alexander Gordion
109 Alexander Gordion
110 Alexander Gordion
111 Alexander Gordion
112 Alexander Side
113 Alexander Tarsus
114 Alexander Ankara
115 Alexander Gordion
116 Alexander Gordion
117 Alexander Sardis
118 Alexander Ephesus
119 Alexander Ephesus
120 Alexander Miletus
121 Alexander Miletus
122 Alexander Halicarnassus
123 Alexander Halicarnassus
124 Alexander Side
125 Alexander Tarsus
126 Alexander Tarsus
127 Alexander Tarsus
128 Alexander Side
129 Alexander Gordion
130 Alexander Sardis
131 Alexander Granicus
132 Alexander Sardis
133 Alexander Gordion
134 Alexander Ankara
135 Alexander Ankara
136 Alexander Gordion
137 Alexander Side
138 Alexander Side
139 Alexander Side
140 Alexander Side
141 Alexander Side
142 Alexander Halicarnassus
143 Alexander Miletus
score:0.170732 maxDepth:32
playoutEnd ----------------------------------------------
newPlayout ----------------------------------------------
0 Alexander Pella
1 Alexander Pella
2 Alexander Pella
3 Alexander Pella
4 Alexander Granicus
5 Alexander Sardis
6 Alexander Ephesus
7 Alexander Miletus
8 Alexander Halicarnassus
9 Alexander Side
10 Alexander Tarsus
11 Alexander Issus
12 Alexander Issus
13 Alexander Tarsus
14 Alexander Ankara
15 Alexander Tarsus
16 Alexander Issus
17 Alexander Byblos
18 Alexander Byblos
19 Alexander Byblos
20 Alexander Byblos
21 Alexander Byblos
22 Alexander Byblos
23 Alexander Issus
24 Alexander Issus
25 Alexander Byblos
26 Alexander Issus
27 Alexander Tarsus
28 Alexander Issus
29 Alexander Issus
30 Alexander Tarsus
31 Alexander Ankara
32 Alexander Comana
33 Alexander Comana
34 Alexander Comana
35 Alexander Gaugamela
36 Alexander Arbela
37 Alexander Arbela
38 Alexander Susa
39 Alexander Arbela
40 Alexander Gaugamela
41 Alexander Comana
42 Alexander Gaugamela
43 Alexander Gaugamela
44 Alexander Nisibis
45 Alexander Nisibis
46 Alexander Nisibis
47 Alexander Nisibis
48 Alexander Nisibis
49 Alexander Nisibis
50 Alexander Nisibis
51 Alexander Gaugamela
52 Alexander Comana
53 Alexander Ankara
54 Alexander Gordion
55 Alexander Gordion
56 Alexander Ankara
57 Alexander Ankara
58 Alexander Ankara
59 Alexander Ankara
60 Alexander Ankara
61 Alexander Gordion
62 Alexander Sardis
63 Alexander Ephesus
64 Alexander Ephesus
65 Alexander Ephesus
66 Alexander Miletus
67 Alexander Halicarnassus
68 Alexander Miletus
69 Alexander Ephesus
70 Alexander Sardis
71 Alexander Granicus
72 Alexander Pella
73 Alexander Pella
74 Alexander Pella
75 Alexander Pella
76 Alexander Pella
77 Alexander Granicus
78 Alexander Granicus
79 Alexander Granicus
80 Alexander Pella
81 Alexander Granicus
82 Alexander Granicus
83 Alexander Sardis
84 Alexander Granicus
85 Alexander Granicus
86 Alexander Granicus
87 Alexander Pella
88 Alexander Pella
89 Alexander Granicus
90 Alexander Pella
91 Alexander Pella
92 Alexander Granicus
93 Alexander Sardis
94 Alexander Sardis
95 Alexander Ephesus
96 Alexander Miletus
97 Alexander Miletus
98 Alexander Ephesus
99 Alexander Miletus
100 Alexander Ephesus
101 Alexander Ephesus
102 Alexander Ephesus
103 Alexander Sardis
104 Alexander Gordion
105 Alexander Ankara
106 Alexander Tarsus
107 Alexander Side
108 Alexander Side
109 Alexander Halicarnassus
110 Alexander Side
111 Alexander Side
112 Alexander Tarsus
113 Alexander Tarsus
114 Alexander Issus
115 Alexander Byblos
116 Alexander Sidon
117 Alexander Tyre
118 Alexander Gaza
119 Alexander Memphis
120 Alexander Alexandria
121 Alexander Alexandria
122 Alexander Alexandria
123 Alexander Siwa
124 Alexander Memphis
125 Alexander Gaza
126 Alexander Tyre
127 Alexander Sidon
128 Alexander Byblos
129 Alexander Issus
130 Alexander Issus
131 Alexander Byblos
132 Alexander Sidon
133 Alexander Byblos
134 Alexander Issus
135 Alexander Tarsus
136 Alexander Tarsus
137 Alexander Ankara
138 Alexander Comana
139 Alexander Gaugamela
140 Alexander Comana
141 Alexander Gaugamela
142 Alexander Nisibis
143 Alexander Nisibis
