newPlayout ----------------------------------------------
0 Alexander Pella
1 Alexander Pella
2 Alexander Granicus
3 Alexander Sardis
4 Alexander Ephesus
5 Alexander Miletus
6 Alexander Halicarnassus
7 Alexander Side
8 Alexander Tarsus
9 Alexander Ankara
10 Alexander Tarsus
11 Alexander Issus
12 Alexander Issus
13 Alexander Byblos
14 Alexander Sidon
15 Alexander Tyre
16 Alexander Gaza
17 Alexander Memphis
18 Alexander Memphis
19 Alexander Alexandria
20 Alexander Alexandria
21 Alexander Siwa
22 Alexander Siwa
23 Alexander Memphis
24 Alexander Siwa
25 Alexander Siwa
26 Alexander Memphis
27 Alexander Memphis
28 Alexander Alexandria
29 Alexander Alexandria
30 Alexander Siwa
31 Alexander Siwa
32 Alexander Siwa
33 Alexander Siwa
34 Alexander Memphis
35 Alexander Thebes
36 Alexander Memphis
37 Alexander Siwa
38 Alexander Alexandria
39 Alexander Alexandria
40 Alexander Memphis
41 Alexander Siwa
42 Alexander Siwa
43 Alexander Memphis
44 Alexander Siwa
45 Alexander Siwa
46 Alexander Alexandria
47 Alexander Alexandria
48 Alexander Alexandria
49 Alexander Memphis
50 Alexander Siwa
51 Alexander Memphis
52 Alexander Alexandria
53 Alexander Alexandria
54 Alexander Siwa
55 Alexander Memphis
56 Alexander Gaza
57 Alexander Gaza
58 Alexander Gaza
59 Alexander Memphis
60 Alexander Thebes
61 Alexander Memphis
62 Alexander Gaza
63 Alexander Gaza
64 Alexander Memphis
65 Alexander Alexandria
66 Alexander Alexandria
67 Alexander Alexandria
68 Alexander Alexandria
69 Alexander Siwa
70 Alexander Siwa
71 Alexander Siwa
score:0.268293 maxDepth:34
playoutEnd ----------------------------------------------
newPlayout ----------------------------------------------
0 Alexander Pella
1 Alexander Pella
2 Alexander Granicus
3 Alexander Sardis
4 Alexander Ephesus
5 Alexander Miletus
6 Alexander Halicarnassus
7 Alexander Side
8 Alexander Tarsus
9 Alexander Ankara
10 Alexander Tarsus
11 Alexander Issus
12 Alexander Issus
13 Alexander Byblos
14 Alexander Sidon
15 Alexander Tyre
16 Alexander Gaza
17 Alexander Memphis
18 Alexander Alexandria
19 Alexander Alexandria
20 Alexander Memphis
21 Alexander Memphis
22 Alexander Siwa
23 Alexander Siwa
24 Alexander Siwa
25 Alexander Alexandria
26 Alexander Siwa
27 Alexander Siwa
28 Alexander Alexandria
29 Alexander Memphis
30 Alexander Siwa
31 Alexander Alexandria
32 Alexander Memphis
33 Alexander Memphis
34 Alexander Alexandria
35 Alexander Alexandria
36 Alexander Siwa
37 Alexander Alexandria
38 Alexander Memphis
39 Alexander Memphis
40 Alexander Gaza
41 Alexander Tyre
42 Alexander Sidon
43 Alexander Tyre
44 Alexander Damascus
45 Alexander Nisibis
46 Alexander Damascus
47 Alexander Nisibis
48 Alexander Nisibis
49 Alexander Damascus
50 Alexander Tyre
51 Alexander Sidon
52 Alexander Byblos
53 Alexander Byblos
54 Alexander Issus
55 Alexander Issus
56 Alexander Tarsus
57 Alexander Ankara
58 Alexander Comana
59 Alexander Ankara
60 Alexander Gordion
61 Alexander Gordion
62 Alexander Gordion
63 Alexander Side
64 Alexander Halicarnassus
65 Alexander Halicarnassus
66 Alexander Halicarnassus
67 Alexander Side
68 Alexander Gordion
69 Alexander Ankara
70 Alexander Gordion
71 Alexander Side
score:0.268293 maxDepth:34
playoutEnd ----------------------------------------------
newPlayout ----------------------------------------------
0 Alexander Pella
1 Alexander Pella
2 Alexander Granicus
3 Alexander Sardis
4 Alexander Ephesus
5 Alexander Miletus
6 Alexander Halicarnassus
7 Alexander Side
8 Alexander Tarsus
9 Alexander Ankara
10 Alexander Tarsus
11 Alexander Issus
12 Alexander Issus
13 Alexander Byblos
14 Alexander Sidon
15 Alexander Tyre
16 Alexander Gaza
17 Alexander Memphis
18 Alexander Siwa
19 Alexander Alexandria
20 Alexander Memphis
21 Alexander Siwa
22 Alexander Alexandria
23 Alexander Siwa
24 Alexander Memphis
25 Alexander Thebes
26 Alexander Memphis
27 Alexander Thebes
28 Alexander Thebes
29 Alexander Memphis
30 Alexander Memphis
31 Alexander Alexandria
32 Alexander Alexandria
33 Alexander Memphis
34 Alexander Gaza
35 Alexander Tyre
36 Alexander Damascus
37 Alexander Damascus
38 Alexander Damascus
39 Alexander Damascus
40 Alexander Damascus
41 Alexander Damascus
42 Alexander Tyre
43 Alexander Tyre
44 Alexander Gaza
45 Alexander Memphis
46 Alexander Memphis
47 Alexander Alexandria
48 Alexander Alexandria
49 Alexander Siwa
50 Alexander Memphis
51 Alexander Thebes
52 Alexander Thebes
53 Alexander Memphis
54 Alexander Siwa
55 Alexander Siwa
56 Alexander Siwa
57 Alexander Alexandria
58 Alexander Alexandria
59 Alexander Memphis
60 Alexander Alexandria
61 Alexander Siwa
62 Alexander Siwa
63 Alexander Memphis
64 Alexander Gaza
65 Alexander Memphis
66 Alexander Thebes
67 Alexander Memphis
68 Alexander Gaza
69 Alexander Gaza
70 Alexander Gaza
71 Alexander Memphis
score:0.268293 maxDepth:34
playoutEnd ----------------------------------------------
newPlayout ----------------------------------------------
0 Alexander Pella
1 Alexander Pella
2 Alexander Granicus
3 Alexander Sardis
4 Alexander Ephesus
5 Alexander Miletus
6 Alexander Halicarnassus
7 Alexander Side
8 Alexander Tarsus
9 Alexander Ankara
10 Alexander Tarsus
11 Alexander Issus
12 Alexander Issus
13 Alexander Byblos
14 Alexander Sidon
15 Alexander Tyre
16 Alexander Gaza
17 Alexander Memphis
18 Alexander Memphis
19 Alexander Alexandria
20 Alexander Memphis
21 Alexander Siwa
22 Alexander Siwa
23 Alexander Alexandria
24 Alexander Siwa
25 Alexander Siwa
26 Alexander Memphis
27 Alexander Gaza
28 Alexander Gaza
29 Alexander Memphis
30 Alexander Thebes
31 Alexander Memphis
32 Alexander Thebes
33 Alexander Thebes
34 Alexander Memphis
35 Alexander Memphis
36 Alexander Gaza
37 Alexander Gaza
38 Alexander Tyre
39 Alexander Sidon
40 Alexander Tyre
41 Alexander Gaza
42 Alexander Tyre
43 Alexander Tyre
44 Alexander Damascus
45 Alexander Damascus
46 Alexander Damascus
47 Alexander Tyre
48 Alexander Tyre
49 Alexander Damascus
50 Alexander Nisibis
51 Alexander Damascus
52 Alexander Tyre
53 Alexander Sidon
54 Alexander Byblos
55 Alexander Sidon
56 Alexander Tyre
57 Alexander Sidon
58 Alexander Tyre
