0,0.025641
5000,0.0512821
10000,0.128205
15000,0.128205
20000,0.153846
25000,0.179487
30000,0.153846
35000,0.179487
40000,0.230769
45000,0.230769
50000,0.333333
55000,0.333333
60000,0.307692
65000,0.307692
70000,0.333333
75000,0.358974
80000,0.333333
85000,0.358974
90000,0.358974
95000,0.358974
100000,0.358974
105000,0.358974
110000,0.358974
115000,0.333333
120000,0.333333
125000,0.333333
130000,0.358974
135000,0.358974
140000,0.358974
145000,0.333333
150000,0.384615
155000,0.358974
160000,0.358974
165000,0.358974
170000,0.358974
175000,0.358974
180000,0.358974
185000,0.358974
190000,0.358974
195000,0.358974
200000,0.358974
205000,0.358974
210000,0.358974
215000,0.358974
220000,0.358974
225000,0.384615
230000,0.384615
235000,0.410256
240000,0.384615
245000,0.384615
250000,0.410256
255000,0.435897
260000,0.435897
265000,0.435897
270000,0.435897
275000,0.435897
280000,0.435897
285000,0.435897
290000,0.435897
295000,0.435897
300000,0.435897
305000,0.435897
310000,0.461538
315000,0.435897
320000,0.461538
325000,0.487179
330000,0.512821
335000,0.487179
340000,0.512821
345000,0.512821
350000,0.538462
355000,0.538462
360000,0.538462
365000,0.538462
370000,0.538462
375000,0.512821
380000,0.538462
385000,0.538462
390000,0.538462
395000,0.564103
400000,0.538462
405000,0.512821
410000,0.538462
415000,0.615385
420000,0.615385
425000,0.641026
430000,0.641026
435000,0.641026
440000,0.641026
445000,0.641026
450000,0.641026
455000,0.641026
460000,0.641026
465000,0.692308
470000,0.666667
475000,0.692308
480000,0.666667
485000,0.692308
490000,0.692308
495000,0.692308
500000,0.641026
505000,0.641026
510000,0.692308
515000,0.692308
520000,0.692308
525000,0.692308
530000,0.692308
535000,0.692308
540000,0.692308
545000,0.692308
550000,0.692308
555000,0.692308
560000,0.692308
565000,0.666667
570000,0.692308
575000,0.692308
580000,0.692308
585000,0.692308
590000,0.666667
595000,0.692308
600000,0.692308
605000,0.692308
610000,0.692308
615000,0.692308
620000,0.692308
625000,0.692308
630000,0.692308
635000,0.717949
640000,0.692308
645000,0.692308
650000,0.692308
655000,0.692308
660000,0.692308
665000,0.692308
670000,0.692308
675000,0.692308
680000,0.692308
685000,0.692308
690000,0.692308
695000,0.692308
700000,0.692308
705000,0.692308
710000,0.692308
715000,0.692308
720000,0.692308
725000,0.717949
730000,0.692308
735000,0.717949
740000,0.692308
745000,0.717949
750000,0.692308
755000,0.692308
760000,0.717949
765000,0.717949
770000,0.717949
775000,0.692308
780000,0.717949
785000,0.74359
790000,0.717949
795000,0.717949
800000,0.717949
805000,0.74359
810000,0.74359
815000,0.692308
820000,0.74359
825000,0.74359
830000,0.717949
835000,0.769231
840000,0.717949
845000,0.74359
850000,0.74359
855000,0.717949
860000,0.717949
865000,0.74359
870000,0.74359
875000,0.717949
880000,0.717949
885000,0.74359
890000,0.717949
895000,0.692308
900000,0.74359
905000,0.769231
910000,0.717949
915000,0.74359
920000,0.717949
925000,0.717949
930000,0.717949
935000,0.74359
940000,0.717949
945000,0.769231
950000,0.74359
955000,0.717949
960000,0.769231
965000,0.717949
970000,0.74359
975000,0.769231
980000,0.717949
985000,0.74359
990000,0.74359
995000,0.769231
