0,0.025641
1000,0.0769231
2000,0.102564
3000,0.0769231
4000,0.0769231
5000,0.0512821
6000,0.0769231
7000,0.128205
8000,0.128205
9000,0.128205
10000,0.128205
11000,0.153846
12000,0.102564
13000,0.128205
14000,0.102564
15000,0.128205
16000,0.153846
17000,0.128205
18000,0.128205
19000,0.153846
20000,0.153846
21000,0.153846
22000,0.153846
23000,0.153846
24000,0.230769
25000,0.179487
26000,0.230769
27000,0.153846
28000,0.153846
29000,0.179487
30000,0.153846
31000,0.230769
32000,0.230769
33000,0.205128
34000,0.205128
35000,0.179487
36000,0.230769
37000,0.205128
38000,0.205128
39000,0.205128
40000,0.230769
41000,0.230769
42000,0.25641
43000,0.25641
44000,0.230769
45000,0.230769
46000,0.205128
47000,0.25641
48000,0.230769
49000,0.282051
50000,0.333333
51000,0.307692
52000,0.307692
53000,0.333333
54000,0.333333
55000,0.333333
56000,0.333333
57000,0.282051
58000,0.358974
59000,0.358974
60000,0.307692
61000,0.358974
62000,0.358974
63000,0.333333
64000,0.358974
65000,0.307692
66000,0.333333
67000,0.358974
68000,0.358974
69000,0.307692
70000,0.333333
71000,0.333333
72000,0.358974
73000,0.333333
74000,0.358974
75000,0.358974
76000,0.333333
77000,0.358974
78000,0.358974
79000,0.358974
80000,0.333333
81000,0.333333
82000,0.333333
83000,0.307692
84000,0.333333
85000,0.358974
86000,0.358974
87000,0.358974
88000,0.333333
89000,0.333333
90000,0.358974
91000,0.358974
92000,0.358974
93000,0.358974
94000,0.358974
95000,0.358974
96000,0.358974
97000,0.358974
98000,0.358974
99000,0.333333
100000,0.358974
101000,0.358974
102000,0.358974
103000,0.358974
104000,0.358974
105000,0.358974
106000,0.358974
107000,0.358974
108000,0.358974
109000,0.358974
110000,0.358974
111000,0.333333
112000,0.358974
113000,0.358974
114000,0.358974
115000,0.333333
116000,0.358974
117000,0.358974
118000,0.358974
119000,0.333333
120000,0.333333
121000,0.358974
122000,0.333333
123000,0.333333
124000,0.358974
125000,0.333333
126000,0.333333
127000,0.358974
128000,0.358974
129000,0.358974
130000,0.358974
131000,0.307692
132000,0.358974
133000,0.358974
134000,0.358974
135000,0.358974
136000,0.333333
137000,0.333333
138000,0.358974
139000,0.358974
140000,0.358974
141000,0.307692
142000,0.358974
143000,0.358974
144000,0.358974
145000,0.333333
146000,0.333333
147000,0.358974
148000,0.307692
149000,0.358974
150000,0.384615
151000,0.358974
152000,0.358974
153000,0.358974
154000,0.333333
155000,0.358974
156000,0.333333
157000,0.358974
158000,0.358974
159000,0.358974
160000,0.358974
161000,0.333333
162000,0.358974
163000,0.358974
164000,0.358974
165000,0.358974
166000,0.358974
167000,0.358974
168000,0.358974
169000,0.358974
170000,0.358974
171000,0.358974
172000,0.358974
173000,0.358974
174000,0.358974
175000,0.358974
176000,0.358974
177000,0.358974
178000,0.358974
179000,0.358974
180000,0.358974
181000,0.358974
182000,0.358974
183000,0.384615
184000,0.358974
185000,0.358974
186000,0.358974
187000,0.358974
188000,0.333333
189000,0.358974
190000,0.358974
191000,0.358974
192000,0.358974
193000,0.358974
194000,0.358974
195000,0.358974
196000,0.358974
197000,0.358974
198000,0.358974
199000,0.358974
200000,0.358974
201000,0.358974
202000,0.358974
203000,0.358974
204000,0.358974
205000,0.358974
206000,0.358974
207000,0.358974
208000,0.358974
209000,0.358974
210000,0.358974
211000,0.358974
212000,0.358974
213000,0.358974
214000,0.358974
215000,0.358974
216000,0.358974
217000,0.358974
218000,0.358974
219000,0.358974
220000,0.358974
221000,0.384615
222000,0.358974
223000,0.358974
224000,0.384615
225000,0.384615
226000,0.384615
227000,0.384615
228000,0.358974
229000,0.358974
230000,0.384615
231000,0.358974
232000,0.384615
233000,0.358974
234000,0.384615
235000,0.410256
236000,0.384615
237000,0.384615
238000,0.384615
239000,0.384615
240000,0.384615
241000,0.410256
242000,0.384615
243000,0.384615
244000,0.384615
245000,0.384615
246000,0.384615
247000,0.435897
248000,0.410256
249000,0.384615
250000,0.410256
251000,0.410256
252000,0.435897
253000,0.435897
254000,0.435897
255000,0.435897
256000,0.435897
257000,0.435897
258000,0.435897
259000,0.435897
260000,0.435897
261000,0.435897
