newPlayout ----------------------------------------------
0 Alexander Pella
1 Alexander Pella
2 Alexander Pella
3 Alexander Pella
4 Alexander Granicus
5 Alexander Granicus
6 Alexander Sardis
7 Alexander Gordion
8 Alexander Ankara
9 Alexander Tarsus
10 Alexander Issus
11 Alexander Byblos
12 Alexander Byblos
13 Alexander Byblos
14 Alexander Byblos
15 Alexander Sidon
16 Alexander Byblos
17 Alexander Issus
18 Alexander Byblos
19 Alexander Sidon
20 Alexander Byblos
21 Alexander Sidon
22 Alexander Byblos
23 Alexander Sidon
24 Alexander Tyre
25 Alexander Sidon
26 Alexander Tyre
27 Alexander Damascus
28 Alexander Nisibis
29 Alexander Nisibis
30 Alexander Damascus
31 Alexander Nisibis
32 Alexander Damascus
33 Alexander Damascus
34 Alexander Damascus
35 Alexander Tyre
36 Alexander Tyre
37 Alexander Damascus
38 Alexander Tyre
39 Alexander Tyre
40 Alexander Sidon
41 Alexander Sidon
42 Alexander Byblos
43 Alexander Sidon
44 Alexander Tyre
45 Alexander Tyre
46 Alexander Damascus
47 Alexander Nisibis
48 Alexander Nisibis
49 Alexander Damascus
50 Alexander Tyre
51 Alexander Damascus
52 Alexander Damascus
53 Alexander Nisibis
54 Alexander Gaugamela
55 Alexander Gaugamela
56 Alexander Arbela
57 Alexander Susa
58 Alexander Persepolis
59 Alexander Pasargadae
60 Alexander Ecbatana
61 Alexander Arbela
62 Alexander Susa
63 Alexander Babylon
64 Alexander Opis
65 Alexander Babylon
66 Alexander Susa
67 Alexander Babylon
68 Alexander Opis
69 Alexander Arbela
70 Alexander Arbela
71 Alexander Gaugamela
72 Alexander Gaugamela
73 Alexander Arbela
74 Alexander Arbela
75 Alexander Gaugamela
76 Alexander Arbela
77 Alexander Opis
78 Alexander Babylon
79 Alexander Opis
80 Alexander Babylon
81 Alexander Susa
82 Alexander Susa
83 Alexander Persepolis
84 Alexander Susa
85 Alexander Charax
86 Alexander Charax
87 Alexander Susa
88 Alexander Babylon
89 Alexander Babylon
90 Alexander Babylon
91 Alexander Susa
92 Alexander Persepolis
93 Alexander Pasargadae
94 Alexander Pasargadae
95 Alexander Ecbatana
96 Alexander Arbela
97 Alexander Opis
98 Alexander Arbela
99 Alexander Opis
100 Alexander Arbela
101 Alexander Opis
102 Alexander Arbela
103 Alexander Susa
104 Alexander Persepolis
105 Alexander Persepolis
106 Alexander Susa
107 Alexander Charax
108 Alexander Susa
109 Alexander Susa
110 Alexander Arbela
111 Alexander Opis
112 Alexander Babylon
113 Alexander Opis
114 Alexander Babylon
115 Alexander Susa
116 Alexander Charax
117 Alexander Charax
118 Alexander Charax
119 Alexander Charax
120 Alexander Charax
121 Alexander Susa
122 Alexander Susa
123 Alexander Arbela
124 Alexander Susa
125 Alexander Arbela
126 Alexander Ecbatana
127 Alexander Arbela
128 Alexander Gaugamela
129 Alexander Gaugamela
130 Alexander Arbela
131 Alexander Susa
132 Alexander Babylon
133 Alexander Susa
134 Alexander Persepolis
135 Alexander Susa
136 Alexander Babylon
137 Alexander Opis
138 Alexander Babylon
139 Alexander Susa
140 Alexander Charax
score:0.223684 maxDepth:28
playoutEnd ----------------------------------------------
newPlayout ----------------------------------------------
0 Alexander Pella
1 Alexander Pella
2 Alexander Pella
3 Alexander Pella
4 Alexander Granicus
5 Alexander Granicus
6 Alexander Sardis
7 Alexander Gordion
8 Alexander Side
9 Alexander Tarsus
10 Alexander Issus
11 Alexander Byblos
12 Alexander Byblos
13 Alexander Issus
14 Alexander Byblos
15 Alexander Byblos
16 Alexander Byblos
17 Alexander Issus
18 Alexander Tarsus
19 Alexander Tarsus
20 Alexander Tarsus
21 Alexander Side
22 Alexander Tarsus
23 Alexander Issus
24 Alexander Tarsus
25 Alexander Issus
26 Alexander Byblos
27 Alexander Issus
28 Alexander Tarsus
29 Alexander Ankara
30 Alexander Opis
31 Alexander Opis
32 Alexander Opis
33 Alexander Babylon
34 Alexander Babylon
35 Alexander Babylon
36 Alexander Opis
37 Alexander Arbela
38 Alexander Susa
39 Alexander Arbela
40 Alexander Arbela
41 Alexander Opis
42 Alexander Arbela
43 Alexander Gaugamela
44 Alexander Gaugamela
45 Alexander Gaugamela
46 Alexander Arbela
47 Alexander Gaugamela
48 Alexander Gaugamela
49 Alexander Arbela
50 Alexander Gaugamela
51 Alexander Comana
52 Alexander Gaugamela
53 Alexander Gaugamela
54 Alexander Nisibis
55 Alexander Damascus
56 Alexander Tyre
57 Alexander Sidon
58 Alexander Sidon
59 Alexander Sidon
60 Alexander Sidon
61 Alexander Tyre
62 Alexander Tyre
63 Alexander Damascus
64 Alexander Tyre
65 Alexander Damascus
66 Alexander Nisibis
67 Alexander Nisibis
68 Alexander Nisibis
69 Alexander Nisibis
70 Alexander Nisibis
71 Alexander Gaugamela
72 Alexander Nisibis
73 Alexander Damascus
74 Alexander Tyre
75 Alexander Sidon
76 Alexander Sidon
77 Alexander Sidon
78 Alexander Sidon
79 Alexander Tyre
80 Alexander Sidon
81 Alexander Byblos
82 Alexander Sidon
83 Alexander Byblos
84 Alexander Issus
85 Alexander Issus
86 Alexander Tarsus
87 Alexander Side
88 Alexander Halicarnassus
89 Alexander Halicarnassus
90 Alexander Side
91 Alexander Tarsus
92 Alexander Side
93 Alexander Side
94 Alexander Side
95 Alexander Side
96 Alexander Halicarnassus
97 Alexander Side
98 Alexander Gordion
99 Alexander Ankara
100 Alexander Tarsus
101 Alexander Ankara
102 Alexander Tarsus
103 Alexander Ankara
104 Alexander Opis
105 Alexander Opis
106 Alexander Arbela
107 Alexander Opis
108 Alexander Babylon
109 Alexander Opis
110 Alexander Opis
111 Alexander Arbela
112 Alexander Opis
113 Alexander Opis
114 Alexander Babylon
115 Alexander Susa
116 Alexander Persepolis
117 Alexander Susa
118 Alexander Charax
119 Alexander Charax
120 Alexander Susa
121 Alexander Susa
122 Alexander Persepolis
123 Alexander Pasargadae
124 Alexander Ecbatana
125 Alexander Ray
126 Alexander Hecatompylos
127 Alexander Ray
128 Alexander Ray
129 Alexander Ecbatana
130 Alexander Ray
131 Alexander Hecatompylos
132 Alexander Hecatompylos
133 Alexander Ray
134 Alexander Ecbatana
135 Alexander Arbela
136 Alexander Opis
137 Alexander Arbela
138 Alexander Gaugamela
139 Alexander Nisibis
140 Alexander Nisibis
score:0.223684 maxDepth:27
playoutEnd ----------------------------------------------
newPlayout ----------------------------------------------
